Address,reward_sftmx,reward_usd_end,reward_usd_dist
0xd8bb5cbdb0fa2af32348c65b4b37b4777b9c6fb3,5.832132920742933,3.7652250136316376,3.9154257648724515
0x801650c2a6e8d26b86f622c4bb75570a56e640c5,5.831733666055981,3.7649672548057413,3.915157723641347
0x016d1b0e3812434d8d2cb25bc2abe5adc6c878e1,5.7985761039355594,3.743560732700797,3.8928972616815534
0x49b8323d1e47e2ca23658293e8d60b7dfec9056f,5.797013512607847,3.742551923739626,3.8918482097433285
0x254d2ebeca0840fa87fc7f62083a9805890d87a0,5.794038562227084,3.7406312957738055,3.8898509649054014
0x489224d0b3df056a4d91d5aba8f69a7cc47affa1,5.789873444861215,3.7379422960024002,3.8870546967013557
0x53921a6e0a58ff0bf83879e65fd3f6397ba0e357,5.789873444861215,3.7379422960024002,3.8870546967013557
0xdeb677a229550127eed9370fe83a4fb2d02d6957,5.7772020356736435,3.7297616342309046,3.878547695457644
0x312af2e9fd72f43dbafe28ad9e2cbf9a7a2332e0,5.751651869453491,3.713266446919174,3.8613944891650793
0x701a7796b62246961b54dbd66bf6563682b81843,5.750564655121217,3.7125645413462576,3.86066458347425
0x7c799f69657617a05c2c65cdc7f157639dc3dd28,5.746357204791283,3.7098482114132523,3.8578398948654478
0xe442e5d0af8db5026bffa2a519dcb6192c601f0e,5.7211090947531416,3.6935480315726283,3.8408894751989004
0x4f0f2a2277b83213fa5c46168fe1770cc34242f8,5.72037715533562,3.6930754914846764,3.8403980847431893
0x4e83456afe799f71e81f8c5b5bc59e4573e5bbbf,5.718867724233127,3.6921010027649066,3.839384722134807
0xc96de713a6693c59f54e49d55995a3cc394fe2e3,5.712916376989934,3.6882588129847016,3.8353892613577
0x3e11b827a67a7d476f0ae98775c7c25b2af334ed,5.710055672946965,3.686411942454561,3.833468716255638
0xe451c6a30b577fb6cd1ddfbfffc1de8505facbf2,5.706645428933023,3.6842102889191595,3.8311792352959007
0xc914ec626dd6b0e653b338d5d91d4e6aa7740f97,5.702739678467535,3.6816887364186406,3.8285570940978935
0x872cf99545c9ca93b60c5a7da3973e5e8b2ddb84,5.701163267881499,3.680671005744296,3.8274987645453162
0x0f3bd47088c954036e158e3cdca16ad1884c38de,5.696949219203063,3.677950415917497,3.8246696461088527
0x25355fdee5930fe1b2f67609d66ee2fb055bfd52,5.691748268649568,3.674592682240161,3.821177967150962
0xae10415dcbcc2a7f13e9b302bb8585fdb60a66c9,5.68753513385545,3.6718726824170784,3.8183494622543925
0xccee9eb74c427995d8d6e463e79417b7f767014d,5.669237156358371,3.6600595081449643,3.8060650418698185
0x82235938a27efc6963dbca2a6a2441199339e92d,5.660640411362445,3.6545094495755945,3.8002935827298225
0xeda614d4f7ec885b914712ade5bc6fa770e9a08f,5.65643525914922,3.6517946033067368,3.797470436970866
0x1e7fe89e70dc5edcf634ad122a6b414fe4adab1e,5.647306930274563,3.645901354185258,3.7913420968675484
0xf046e8dec38285d7d473112b027e50d47efb2373,5.6435402062027435,3.6434695571244915,3.7888132915950368
0x9f3d352cae9cb98a3a469534a81b8fc1e6b281a8,5.640884258854005,3.6417548775161457,3.787030210718672
0x4d56f3f891bf352821d6a711d649f01866bf12f5,5.630963683289826,3.6353501539319115,3.7803699926313588
0xb675a01fe6894f6ca8d501d084bceb3858bac680,5.623605830581895,3.6305999242236715,3.7754302687844783
0x562ed81e568d860d2b7ce395a6ae364398e2a100,5.614769053951904,3.6248949012313494,3.7694976634468267
0x4d0184df47dd2f25131b062313ea39dd1a00e421,5.614769053951904,3.6248949012313494,3.7694976634468267
0xec5b3a8832f98d791129f9f31c180e7de96a5692,5.590960979958813,3.609524408661409,3.7535140177392683
0x83d1d6fe8840da0f59d962de609381e38327408d,5.589600391586175,3.608646012808034,3.7526005812929446
0x7af6b28ac2c072e5a27622ac91bbb353a9e0306f,5.581323306640067,3.6033023267668276,3.7470437272060364
0x0127c782f8471f295db7b79c6fff99018f612596,5.576646756111597,3.600283145745647,3.7439041063025456
0x424ebc2e7bcfe50a2e93eeb20b3e31c800b15a79,5.568384893650094,3.594949287340501,3.7383574718915655
0x35fc92c5a352536acca7cf9dd482a5c7711a965b,5.565142215673439,3.5928558144387717,3.736180487061225
0x95a39b18c06cce09962303d3fd6fa5d6755b640c,5.563037973296133,3.5914973155599834,3.734767795524252
0xd0a6c4ab167e2e1538badc7259f6c6c68b6d3690,5.555503472932349,3.5866330421251247,3.729709478567024
0xf164a97b6def6f9630182a033e79fe0be718ce3c,5.555494225091565,3.586627071719115,3.729703269992123
0x378d775073c7e0be1245824621c7d45cf51bd8ee,5.549975643385913,3.5830642753699458,3.7259983480897065
0xa9818dcfc5ed98fca04d89d49a91d759c03d96eb,5.546077375747214,3.580547553782402,3.723381230517396
0x57a7dcff0258d87133f875488cc8f6c4aa3df50a,5.544082064859097,3.579259381073033,3.7220416705714143
0x8d3bea823f22fbfe058577ca01e9a88160e2dd3a,5.542908458259712,3.57850170065247,3.721253765086491
0x412a7e5997a9b5841436c6bd74b12d7ee6cbb1be,5.54165574935012,3.5776929517804383,3.7204127539492013
0x83517694062cd3b6af7f07d68f08286bb8fea5f2,5.541231601167525,3.5774191217137545,3.720128000370223
0x4706cf76b3860c706ec00db15b076e4d213669e7,5.534975653624253,3.5733802819798175,3.7159280449632566
0x161702b0ae9d16c2188e8b50319d14bc032be3d7,5.533283219885581,3.5722876467581313,3.7147918228030643
0xc0ed82e15e2b8ce4247f8d24242f5330c538e2f3,5.524671639193696,3.5667280102634504,3.7090104036592444
0x803bf7d4c3f7055d0482b09b70a1178539df8bd4,5.512238897361322,3.5587014321364694,3.700663632699113
0xbb157dd2615f2e1955941544a524e05deca73228,5.495098346932569,3.5476354927796665,3.689156255606568
0x07cea18be1d450ae41d4610c73cb09ae8e5736a1,5.489929367189072,3.5442983994572645,3.685686040379852
0x6c6f2f4c05cef00402ed3dc0c0371a87e8b10a7e,5.487990184963671,3.5430464634125456,3.6843841626361002
0x624691f6df8300c663b3d954c918b5aac6adef6c,5.485316565583601,3.541320374740773,3.682589217570813
0x6a2c0ad2c8b62a8a384ad70f608bbc1cf23a6582,5.484193029441395,3.540595019807365,3.6818349270875985
0xac2aebb98cb7811d7290862403fa01cdfb752465,5.484193029441394,3.5405950198073644,3.6818349270875976
0xde1d68946863f3e1c03e6975bcf2651f0ec347c4,5.483347894901186,3.5400494009482055,3.681267542633491
0x901f1a621be23367292633b0182a03fdba6160f9,5.4831609571126245,3.5399287139119098,3.6811420412013884
0x7780e815e6a459e15ab6a6573a4fe065d8b0c4ef,5.48196004509028,3.5391534051102846,3.6803358041115395
0x5a01138ffcfeabf51be7e1df876680d51c2e9512,5.474690291666483,3.534460052299881,3.6754552260714597
0x6033afaed54a952170493c622ecb54634f0725e2,5.467124479506029,3.529575563969092,3.6703758878142905
0x5ce46c0fa903b77ccaa08de5153ae32a7eed3e03,5.465970803671708,3.528830750850455,3.6696013629282165
0xcd4e8033576aba186470069f586cd7e62bd77003,5.462098199343621,3.526330597496242,3.667001474522138
0x32b0c60109135038e400995ad032734f95f11f84,5.4619567162356075,3.526239256001708,3.66690648927164
0x573b43fba059e6517b748252fc426dcc50a94454,5.451844394360052,3.5197107409988493,3.6601175415311986
0x216566d25be326cb7ae09ba37b485e644e89a36c,5.447848928972013,3.5171312685443317,3.6574351698610768
0x3545216d5b8ff9df4833f60a722d5666c2823981,5.444328499645956,3.514858479371429,3.6550717155513115
0x46cdf69137600ee6924b2164b0475b41e87fe8dc,5.441751234503905,3.5131945969957217,3.653341458289135
0x8efedf8d194f7a43bd5e9c463c93813fb12459f7,5.441574058881462,3.513080212413871,3.6532225107263043
0x30c8413da2b2c89de37642aef68533b4c50d2d92,5.4301077494451775,3.5056775630418064,3.6455245580210174
0xe86298c9a62ec8d27e4366585aa3f04773f3fd22,5.42569542929673,3.5028289691539687,3.642562329240077
0xca0073964efe7f9422ceb16901018b1db0cc4785,5.422114201938395,3.500516928771428,3.6401580579281494
0x6cfee828e4ef558c30a898985a7275966250820c,5.422114201938388,3.500516928771424,3.640158057928145
0xe66135ff83e34f32f6aa6df478e2222dbecb14ce,5.420309375427168,3.4993517327757795,3.638946380430531
0x8d50488315a1f63631b608b2abed5c1d6fcd90cf,5.4165797792705,3.496943905497035,3.6364425011323678
0x5e190617c7cfb30c3c87dd55920e117280d3f8e6,5.413618954977513,3.4950323973334823,3.6344547398999736
0x5298193790f5d9d87916906b87d14e19d89ddf65,5.401046114202508,3.486915371329139,3.6260139129543107
0x0164fd0f73fc8c4e22e681d9b547f0f3f60f7512,5.392304265662781,3.481271633911891,3.620145037969771
0x5848aaeacd1580b7a93cf92651f2d143cbe2d6c5,5.3862610110585125,3.477370108739376,3.616087874818177
0x6cabcb2af19afec86b700b982f6aec9c1a6baf78,5.370680755044586,3.4673114954567845,3.605628007622203
0x21f0320dbdea4f7dfad9b949178aa8391c113eec,5.361107940632909,3.4611312864726065,3.5992012603756667
0xc0a99103c03818408af91e5e4350e787a666b417,5.353164433496459,3.4560029582653136,3.593868355085582
0xc39f11548fb28c059250a19b3e2bd7537ffe5eac,5.351969642841472,3.455231601418454,3.5930662276001937
0xb3a81311c3a178928cf96f5092d627a259dc5ad5,5.344765242829576,3.450580440770774,3.588229524834607
0x3c25c62b0cf3838efd524392f00be6080ff0cf63,5.338689817904832,3.446658146439359,3.5841507640096806
0x9dc9add935298f52f9c20ca17be8d6713ebcec75,5.334596396313627,3.4440154334600774,3.581402629050739
0x1a6ae0775a247cc7e6d3308f01c40a9d676c71a3,5.328944677199026,3.4403666835996907,3.5776083248162744
0x72ea1b8210e6e4368b3b70153b6e6867b21a4c29,5.326886193712954,3.4390377266610828,3.576226353693967
0x52651972a5cc208ddd4e607cef8b8b2fb38cccbc,5.3244286149672435,3.4374511138228527,3.5745764483727194
0xd5aec970b8d88e7b9ce950395addc591cd821428,5.323138138405419,3.4366179821545386,3.573710081771032
0xc6c99a4a3bd8c85990e6e686b5759bb6a2fa3e30,5.311526019735508,3.4291211983412437,3.5659142394535124
0x5f0585490002456bdc884e28cbd22225630c3523,5.308658699753949,3.427270056561149,3.563989252714613
0xa8929d3bbc1201fdaded03eb56c128b8aad59c0e,5.307915070729801,3.4267899696631594,3.5634900143947355
0x6a0822b49c49e6dd529a813ff8585ae73f941513,5.307383995585968,3.4264471075503016,3.5631334749726227
0x9d73a7976187895cf393f5f673d4e0fa2c31197f,5.302728878391179,3.4234417638893446,3.5600082434234315
0x9aef7c447f6bc8d010b22aff52d5b67785ed942c,5.296162935303146,3.4192027910317107,3.555600171267508
0xa51a6f181d7bde6f4fc445ff844fa9329616c01a,5.288450448306301,3.4142236094265472,3.550422362272228
0x8471af63f0369c6d152c6eabd7619dc255b6daac,5.287932589753277,3.413889279944715,3.5500746958612215
0xa03a36f6e72ac86e9a899a32badb6f927344b226,5.2752501935038,3.405701524926053,3.5415603184095503
0x109f9ef72d6e414671982043c90fdce0f3617a82,5.272087374827186,3.4036596091884315,3.539436947439731
0xd64724f4f02e4b5e838b3a7b3193d785a8d7c1f7,5.261323354912264,3.3967103579313576,3.532210479613768
0x26280a4031ee51a7d8479a4bcf15cc21cfed0f6d,5.252512223074319,3.39102189121678,3.5262950910098363
0xd3099cc9cd9e0e3f332570afc921b20703d089a8,5.252038259111996,3.390715900082705,3.5259768934078757
0x7acb27b14d0c030488677635bf0a8cb6d733c80d,5.250694849038521,3.389848594539269,3.5250749896814075
0x42e10fc1e49d39a924c24e71cbc154493e24aa83,5.248826567547605,3.3886424320087336,3.5238207114293547
0x8466254f34a91af882ebb498a5a1736ec0f5b66e,5.248708578654983,3.388566258379657,3.523741499114338
0xa5c2164bee8a08221a235affa59f4b0471bdc59c,5.236098582871428,3.3804252451017938,3.5152757280050646
0x44dc58d125b88833e9c65fc80876fb2809c675a6,5.22637444991502,3.3741473448651367,3.5087473924482486
0x4c2a6c5d15502c41c4d290f5ddd600878ff31da3,5.225812885911289,3.3737847991443277,3.5083703842080873
0xfa1d0f42cc11fe624baece457360a48597c1541d,5.223041456075575,3.371995564042391,3.5065097737021613
0xc655b790ff812109c8f6c3f24fd20b3495164a51,5.2230413916094385,3.3719955224230533,3.5065097304225628
0x19036529a90a52814dbd324f2c73b18fecdaccf6,5.223041003327192,3.3719952717480357,3.5065094697477237
0x134153216e0f6d39ab8ddbd40a17d7f2b7af9d3c,5.223040980420376,3.3719952569593943,3.506509454369141
0xd84c95c9a9159e3ed68bc5cfbe8542a63bc86d59,5.223040980420376,3.3719952569593943,3.506509454369141
0x865b1ae762a03b0a967e3f4b196ecff9672a8d5a,5.223040980420376,3.3719952569593943,3.506509454369141
0x67798826b9fe74b12bdf20450e00dd754e5ab29c,5.223040980420374,3.371995256959394,3.5065094543691404
0x51b30aa48c93755aa893ea36be4c1e0d009e7f4b,5.223040980420374,3.371995256959394,3.5065094543691404
0xd8f773073b2ce701c1b7789c9cf96017329bf178,5.223040980420374,3.371995256959394,3.5065094543691404
0x726914111af99b7af79491292d86ce27ef06f63d,5.223040980420374,3.371995256959394,3.5065094543691404
0x0a3de2df06c13684c6eb88f876f3605eaec6ccb7,5.223040980420372,3.3719952569593916,3.506509454369138
0x93cae029df0528456f39e214969df1f127b5cc03,5.223040980420372,3.3719952569593916,3.506509454369138
0x10e094b81b88706fb74e25bd97d490b912880e0b,5.223040980420372,3.3719952569593916,3.506509454369138
0xcaca8b28064c9f5f88bba81a25464eb13f89cbb0,5.223040980420372,3.3719952569593916,3.506509454369138
0xdb66492f0d05921b757bedd6902f94f0209d9083,5.223040980420372,3.3719952569593916,3.506509454369138
0x8b715196bdcd2dbf81e0c370730c659bc132975e,5.223040980420372,3.3719952569593916,3.506509454369138
0x46258f223165b6c3ba4d378a86ce28e1eb2fe1dc,5.223040980420372,3.3719952569593916,3.506509454369138
0xaacc0963ece4d7cd34069424726368239a54d0a5,5.223040980420372,3.3719952569593916,3.506509454369138
0xe3dd570040947c7ff74f654d7bb718692ae60e74,5.223040980420372,3.3719952569593916,3.506509454369138
0xc95fca77d28558cf21d01e29b9c740018f8cc542,5.223040980420372,3.3719952569593916,3.506509454369138
0xa12592f0f65106244a20365ce422796629e9a148,5.223040980420372,3.3719952569593916,3.506509454369138
0xf9b64aa31bc7b9f463e648d10a9956a5c6a2a8f3,5.223040980420372,3.3719952569593916,3.506509454369138
0x3470d78b586f1760ace97fa4a8e34e6318ad1595,5.223040980420372,3.3719952569593916,3.506509454369138
0x37341647fe1194a87530b156ef0f8e7ceffa21eb,5.223040980420372,3.3719952569593916,3.506509454369138
0x9e43735c59bc76508c217520b96ece24859bd01c,5.223040980420372,3.3719952569593916,3.506509454369138
0xfc5418f6d7c87e072d77dfe31fc7e5ee34578681,5.223040980420372,3.3719952569593916,3.506509454369138
0x2c69d60376328160515ff21da201f3d76ed3514f,5.223040980420372,3.3719952569593916,3.506509454369138
0xc1d986ddd4367271aaee93f945f9aa472e15999d,5.223040980420372,3.3719952569593916,3.506509454369138
0x8660a7832e972b507240fdacb2dc7e4520c06088,5.223040980420372,3.3719952569593916,3.506509454369138
0x6cfbbca022e7b0d0939f716aa5000ee376d2fbe6,5.223040980420372,3.3719952569593916,3.506509454369138
0xee5e4cbd2504b21e6ff3c5358f826af7e1cd5c45,5.223040980420372,3.3719952569593916,3.506509454369138
0x37965fec64467f4ac81ede3ac4db80ca219607b1,5.223040980420372,3.3719952569593916,3.506509454369138
0xa571765ac349ffbac3ef2b41882f9e4ede093107,5.223040980420372,3.3719952569593916,3.506509454369138
0xd7fe48db7a132c7a6f2a05c1b829a16fa90134c0,5.223040980420306,3.371995256959349,3.5065094543690942
0xcbb59af76dc12ec2c76152be4e4ac95d493d5bac,5.223040980420165,3.371995256959259,3.5065094543689996
0x39870dbf19ae404a129ebe63e39cb65e54831857,5.221413423053184,3.370944505923135,3.5054167872204474
0x61830cf4c37f804b6cbf09c319cee79e862b3da4,5.213745705437224,3.3659942274302717,3.500269034328102
0x20ff9e2dc9b54a8fec06c48760d416042e9b5d56,5.212441068433048,3.3651519537803756,3.4993931610568008
0x951e7e5b5ca4c96821e6572323daa1b946cf208f,5.211071387778738,3.364267687949953,3.498473620470807
0x22e3d6653d09baa499435125f8588e86fb604edd,5.210078772730064,3.3636268556745295,3.497807224387419
0x5e45a53c93599d0cc7d7680df98a04a759cc4810,5.209983377969336,3.3635652688170032,3.497743180733225
0x10172b1a8fd270c2f4f45561617747ad2a35b31e,5.209983377969314,3.363565268816989,3.4977431807332104
0x95d0883eab5280a7934aa2a4fb56c87788e231dd,5.208732257148573,3.3627575452151195,3.4969032357657235
0xed6b548d08e783a45e6e6b37ed05559e2581ffc5,5.202327013937307,3.358622320197925,3.492603050114867
0xd3b34486b51e009c8f38546fe58e532acc772dd9,5.197844419898811,3.3557283574866728,3.489593642676746
0x59321b67604045a8ad18189ba3c3852174282df5,5.1953767890104565,3.3541352549851506,3.4879369888093263
0x21b3fdffcc1b639485e7b1a02e773b3dd083eb5f,5.187786295831041,3.34923483258852,3.482841080851353
0x0322886f173d640397dde2d6432fcd2bbbcf6f8a,5.17595466372066,3.3415963308980583,3.4748978673075204
0xb0c85c6beab5d60efeb5878930e690cbb72b3ad4,5.1722886675860495,3.339229563793554,3.472436686138565
0x789c558b8fff881e133e440f66f29d254986ad7f,5.165465938275345,3.3348248097505624,3.4678562195249056
0xf35d65e20a9d5c50c0dbe9a1d7419f21d16d402e,5.165080227289195,3.3345757947379044,3.46759727091151
0xd7af8e12be8c666bdbcfe6ffe884890749a02a61,5.149065498540278,3.324236685857603,3.4568457187070094
0xc7e4614ddb3e9d85a3aafa3cef5afcf5eddbb606,5.147515935521083,3.323236287972411,3.455805413375821
0xa5999c00201e00c972975ede4bd29e213aef04c9,5.14750059375844,3.3232263833304487,3.4557951136221035
0x86a1b584fcb3ad9c31da69fcf4edf20eb39316b8,5.140785989602788,3.31889143488756,3.4512872372637906
0x05538f4fe6d78110f316d11bc19239a926c9c419,5.139413031617121,3.318005053212013,3.4503654964282804
0x27992d102c8739c57ac0f21cbf797d7508683272,5.135351702603567,3.3153830592008635,3.447638906949716
0xda78ce0b134872d3ef3f1a3a836559e1068412ec,5.123101963504136,3.3074746276382703,3.439414995606356
0x268f97b6b8df6dd8ec765579c476773045803e2b,5.108134078851136,3.2978113613062936,3.4293662463730255
0x22e11d5d2867b5e403991e851bf2c358aa52f541,5.10166814879475,3.29363695686189,3.4250253183659507
0x6da96c80ab514a4a3881eb6a63a232824f7decdb,5.099131084254616,3.2919990279947795,3.4233220499386734
0x8806af8877d2a4a0ff20b420dc13ee019c40ad4e,5.099048842862576,3.2919459329520793,3.4232668368511625
0x396f706471184e14fee9d092a59db11648c8c904,5.092465364235573,3.287695639150486,3.418846992141009
0x3f5735a8fa428a270e952e8ea6f5e0ddba22642d,5.09246495590987,3.287695375535412,3.418846718009915
0x1a414ec8beaecccdbc8ae18a90badd11f3ddd373,5.092464955909866,3.2876953755354092,3.418846718009912
0xced346159e8e2fe6c6fcb9f109bcafcd5e1573b0,5.091143027408194,3.286841938494729,3.4179592360226003
0xad8f57de223a9109954e20c85d6377016c9ae44b,5.090855218929839,3.286656129341104,3.417766014649423
0x9429bf5ab59b490ace546e372ef411d1437b884f,5.088075059920137,3.284861258684441,3.4158995437776243
0xab37c03d5521c0909d08b42c867bed90c4a4002c,5.087410304332812,3.2844320924772634,3.4154532574550505
0xbccc4c5855a95f88dd0d356b4bbf9afc536c4f17,5.085269808660011,3.283050188470903,3.414016227123134
0xa9aa6a7b2e9a7c2ad628e096c5efa148a6754f89,5.081332864310166,3.2805084971986433,3.4113731437860872
0x1280cfea89a214b490c202fa22688813df8d8c04,5.080182114325964,3.2797655730088415,3.4106005831811923
0xb9dd8572470f93ea6745bd7133ce4004f57abbef,5.074168991139216,3.275883500679478,3.4065636488772775
0x4236cad967f018f4d87fd9c9aa0fb56e4f6fe9c2,5.072412250709308,3.2747493490579296,3.4053842541626973
0xfa478c9f0b24f972127b319df8302ac7f44e8824,5.071289178040575,3.274024293342995,3.404630274834252
0x7e15b3a0383090064759ef65377728a91b0e02be,5.066175643985491,3.2707229957570325,3.4011972832922353
0x495d307bd81844519d41ddc0426b00b8ce32bd07,5.065593787234592,3.2703473490386528,3.4008066514350923
0xbc002e088e25e5e28467333b0dbf1daa864cecdc,5.061757430793569,3.2678705973203277,3.3982310981929857
0x9c2a626b4eee4b132d2fcf887cadba6c6812b7a5,5.056370322251075,3.2643926800452934,3.3946144413245483
0x22419ed84ab9287aa1c99e3ed20685fdfd541e78,5.056090923314191,3.2642123000916414,3.394426865730675
0x3d67b76cf3dcc881255eb2262e788be03b2f5b9f,5.050472935256756,3.260585327001762,3.3906552069763647
0xddf5d5936f5a607b27d6f99eab9e25a99cece79c,5.04953988254842,3.25998294817326,3.3900287983084123
0x2fdb83c5ad0236bf0d237995f6541cc81f5a32f0,5.047166710453137,3.2584508282685447,3.3884355597295555
0x8338234a8046f6b845d0c924831e71e6d631c007,5.044875017957998,3.2569713115936834,3.386897022806173
0xa186987d3c96f86734dfb3d65fe3e067c3762a49,5.042277247073125,3.25529419071041,3.3851529989315305
0x353c1f0bc78fbbc245b3c93ef77b1dcc5b77d2a0,5.0402293053793095,3.253972039552882,3.3837781050836204
0x9df533cee40d1c093341698e7a5ee8dae62e3765,5.039844803060013,3.253723804855544,3.3835199679135517
0x23ee370067865beb0c376483c457256a2f8f0898,5.039157772661054,3.253280258029976,3.3830587273070885
0x44f19456da1bcef61e03ad541ac0bbeaf5ec50e3,5.023663961081184,3.243277453274013,3.372656894927698
0x188a1e99964518f22c055b942e99ba5b7949f8bd,4.993072228406887,3.2235274306594865,3.352119012829878
0x6aa282e3ce4af8d6f1603d157faddc5dd392aecf,4.985770824783766,3.218813644480399,3.3472171863018807
0x7659607cd1393d6827b7bebb8ff0c80f26a03007,4.985136265528855,3.2184039730254286,3.346791172407859
0x92f2be95eb0f8837032341b19ac055c41f2215f8,4.970904591235975,3.209216004101945,3.337236680944637
0xccca25ac5c1615ba9b4f0225ebaed20168ad1434,4.961889242654508,3.2033956950577505,3.3311841906130746
0x45bc0f914c6f9285f41920a2d7d8732743d40474,4.96188893139936,3.2033954941114273,3.3311839816506867
0x618630147b30be5fa2d9b247bcecfb80225b258f,4.952184026271177,3.1971300073606717,3.3246685547732593
0x6fa17578f7af22f83b73bf8911fee6987b760c77,4.951531149253882,3.1967085099583064,3.3242302431761908
0xd20161ea143c5d5605d5da0839d314066ad7b60a,4.949866233103529,3.195633640091638,3.3231124950589863
0x013552fdea4136be01f41b113e981bf65eff8a3d,4.927986847273636,3.1815083085998594,3.308423681864545
0x6f4b51b048954a30686807a7c0d22ce27d409c6c,4.923786888282111,3.178796815074931,3.3056040225957486
0x2d4dad3ae6e14c8af1734b2af678503850c5b79c,4.921708744915155,3.177455165717224,3.3042088527337694
0x9793d88fd35101ee9ecddb4719011653912294c9,4.918255008968577,3.1752254337901133,3.3018901732910906
0x842f2bbb36c9980d6ea26a890f700b4581895214,4.906394120982391,3.1675680445062318,3.2939273186980125
0xda7f23460ba023e10b7d1208a207c37cd8f964bc,4.89660091998884,3.1612455539447955,3.287352614038188
0x247d49ef13e42577fd57d270a5cbcdcf11bf648e,4.8966009191441024,3.1612455533994326,3.2873526134710698
0x0b26de0697f75b1713ad1d8d54eb80d7995faaf6,4.8966009191441024,3.1612455533994326,3.2873526134710698
0x27f37a279fcee9d8fb957c2d6efd75ea9bea9a0b,4.8966009191441024,3.1612455533994326,3.2873526134710698
0x05a981ef9c5c69bc98f783d1b5b63093741df9ff,4.895559942778878,3.160573499058043,3.2866537498243704
0x3b4a65cae85321a3f82603f677482de42ad1f559,4.893696610671966,3.159370531849821,3.2854027943610666
0x15e677a76286fb093bde4e886ca6e11cf9df25de,4.891353897192175,3.1578580760272685,3.283830004295556
0x3ea1e660c66a83561ced5f254b1dfc929bfd6d4c,4.890655280742093,3.157407049247096,3.283360985347328
0xc7790e8de77ca90b6fac8a18bd44dbf32d2580ee,4.890142790184287,3.1570761853429756,3.283016922761382
0x8a5115c0594272c8bafb1043d4bfc3df902d50b1,4.886182621991546,3.1545195007577416,3.2803582480045126
0x76b4e1099c303d3bf4553a4ba4f67fe4b92d7478,4.880215612625314,3.150667199510903,3.276352272398455
0x10562b3ff6beb2b47a635d8d1484099e448ee220,4.8770145154675255,3.1486005711858343,3.274203203017185
0xfdd34b4df6eebf2475cfcbcdd7f4a0963cce012d,4.875652427917629,3.147721207463621,3.273288760092212
0xe12b9f9c2014e210de110f6006a0a1e4c2660ca7,4.870598050490043,3.1444581013963715,3.269895483588692
0x3668647e4f282f357bdcd41195463adf44b93c7f,4.866749754896703,3.1419736417613113,3.267311914948921
0xd0201837904a90aa676fd61acdda15830545f58d,4.86616823970442,3.1415982155531736,3.266921512398521
0x9d1a921134a20c21ecfd5dd68604e5eab546bfa5,4.861120804578026,3.138339591435573,3.2635328966366766
0xfd749d32f727122ead72a9de788165bc51950083,4.860181278457171,3.1377330333719495,3.2629021420173356
0xb6fd253749e594a6cb5222642fb307e67f3e1595,4.855923574448005,3.134984259663632,3.2600437153999664
0x95f282339fb4352a2b7c211b8cbdfa2ab22d0504,4.855281737497552,3.1345698897284193,3.259612815595932
0xeb6b0d9bf3cc8b3e9f648ef22cb38137c267649c,4.847784661005168,3.1297297771449366,3.254579623304464
0x3135c7683180f3829e799b8d4d8a07f64e3f9f62,4.846263832835154,3.128747930478376,3.253558609229212
0x0c4874580bd01b59f402c958fd8e1989d2f5513f,4.844216675649526,3.127426285799334,3.252184242064012
0x96a331608ab5c547793af9512c14df14bfd9e4b9,4.844194115533881,3.1274117209886736,3.252169096240133
0x23bedaa8fa491ec0439548baea7eb7f4cc10ae83,4.844051288935713,3.127319512136896,3.2520732090321465
0x5f9ee85443f53c22f65849f13895b17493617feb,4.8431268574522734,3.126722699171188,3.2514525882580134
0xd86dbee7a6f0f95f2a493f465371a3baf39e9a3d,4.8419532589328105,3.1259650239670225,3.250664688197578
0xd7943a7cff86dd265cc51fffb2d2f94a3869c768,4.840867069051632,3.1252637797797345,3.24993547027609
0x897758ae3051285bc2f0ecb00600e1f9ca5e6443,4.8388246416745035,3.123945188665059,3.248564278486745
0x4af011390e604b66cd0fb5ded250d7f2aee585c0,4.8316762822319035,3.1193302078089165,3.2437651987815173
0x175fb20b9b5bcf80a0167d403405e6f3a074cfa0,4.825692395618396,3.1154670106112365,3.2397478925679923
0xdc43d0c0497fbf3bb3cf43dcaface9c116d5dd21,4.825272643913222,3.115196018910376,3.239466090581717
0xa19e0a475aba62e65461c1644290a39f066c1a2a,4.82489453738435,3.1149519133353363,3.239212247251133
0xb84815e09f6d24767eeb46cd30f6ec088d599896,4.824894537384346,3.1149519133353345,3.239212247251131
0xbfc49a021b4bf816d3c8cb01f78907362644c024,4.8248945373843455,3.1149519133353336,3.23921224725113
0x1020f25cd7f1e38bacb41a0aeea44046b2bab504,4.8248945373843455,3.1149519133353336,3.23921224725113
0xfccaa4207d350d1e36f1599b51086bbb7fceaeea,4.8248945373843455,3.1149519133353336,3.23921224725113
0x60b8487ceba158fbb9d5c87c9768971d6e1965a8,4.8248945373843455,3.1149519133353336,3.23921224725113
0x9d4c01a082666a0ef11163382168bbcf01bd8480,4.824857798218417,3.1149281945298104,3.239187582265128
0xf5c6b2ed8c426ad668410cadc52d92db56dccb49,4.823931829249113,3.1143303889632272,3.2385659292937095
0x21eb14be414edc32a819525c231c3ee97dc811f8,4.823139043711013,3.1138185666198295,3.238033689551563
0xb8a4d7d8db07a27d0c11442f1227ce7e4da27fb1,4.820069642703168,3.1118369613291654,3.235973034907343
0x5bff2311d2ec1818841fb6626025ffe40e6f3cd1,4.814259954835597,3.1080862268418614,3.232072677718698
