Project Rank,Holder Rank,Address,Reward (sFTMx),Reward ($)
Winner 2,568,0x2560a3b55d9b043e9aeee6998ec7e222a078a383,31.26059352,20.18183918
Winner 2,569,0x5495ffcc09d46d0423443a8329c287a74bc7ce2c,31.18922037,20.13576067
Winner 2,570,0x5fd9c9d6d223f5aaea35c1d494da3a5927c55de9,31.16329532,20.11902346
Winner 2,571,0x71b05be8ed7ea30bdab2152f2ffb453357c1802e,31.05486157,20.04901863
Winner 2,572,0x819e48646fa04609241aebda29a47a0df38260d0,30.95331367,19.98345931
Winner 2,573,0x686b4640f1435aad6a74208699f64123b5783181,30.92311644,19.96396397
Winner 2,574,0xba58b0dd31840d4e14eecfbf62a13bfac4e6906f,30.880103,19.9361945
Winner 2,575,0xce6c0bd926a76d715c829be4965ad064447d754f,30.87255149,19.93131924
Winner 2,576,0xfaba7f594b3901b55152cf88293cb443367c6575,30.76374513,19.86107386
Winner 2,577,0x430930f0889145e91360da7e754ae3b91d6810c5,30.69361255,19.81579626
Winner 2,578,0x47e92f32de3b3306c9c0027141ccdb55122e70ba,30.64171903,19.78229381
Winner 2,579,0x7ff9d9b0345d7f6f54fae0a2ce2c542133d200f9,30.58482261,19.74556148
Winner 2,580,0x5875849915c59806c62abaa36344a574608ef8eb,30.41835196,19.63808803
Winner 2,581,0x46cbcde717706033c986c48c500fe3d67fc5ea86,30.40394502,19.6287869
Winner 2,582,0xfd68987bb5efafeba121ef7d268c2a6c56cf517c,30.21813955,19.50883089
Winner 2,583,0x8cba8739bd4d5e797cefec47b5160cc4fa18e1af,30.20725933,19.50180662
Winner 2,584,0x3058bbaa01616ed54a0cd425372125b362a0fc26,30.01698121,19.37896307
Winner 2,585,0x8767d517f21d1451cc09de70342086ba5bd36250,29.55564546,19.08112471
Winner 2,586,0xc915e1d36a0a27fb12645934092b02843971f357,29.4659997,19.02324941
Winner 2,587,0x8b139b13cfe4375e84b8b8f01d196e0d3b759c63,29.44149726,19.00743063
Winner 2,588,0xb8a16cab3dd882f68aaff508fea01a82c375b79c,29.23669504,18.87521032
Winner 2,589,0x54bf528fdbbd457093fe187377770e75880a8a21,29.22683688,18.86884589
Winner 2,590,0xde39d7a8e552246a6e05a745b92b4aa6cc173e08,29.20874008,18.8571626
Winner 2,591,0x6b4bb07ac151b965fbfffcbbc22549e6604c21d6,29.13265712,18.80804344
Winner 2,592,0x73091a40f34f4f1fc70e8769207898805fc2d808,28.66718005,18.50753144
Winner 2,593,0xcef11b9a2cecff54ed51038eee697be753334792,28.62861702,18.48263515
Winner 2,594,0xd0cc943e6062f515a9c00ac8e16a71a04bb7580f,28.4635294,18.37605458
Winner 2,595,0xb5a80319dc2eb32d13a1fb56e82d8c709bae065f,28.44340325,18.36306114
Winner 2,596,0x9fd8030cff7b68b97797ec4500657cc81949239b,28.39996115,18.33501492
Winner 2,597,0x5db60d88755ebb70d05073d6b41f0f8d0122823a,28.39090539,18.32916852
Winner 2,598,0x0d3b5839985751ebbfd8105bba4aed7a886ad26c,28.38449053,18.32502709
Winner 2,599,0x8a34de2d5cbb4bfa2591dd35a2b9d1f073d3de30,28.38449053,18.32502709
Winner 2,600,0x3bb31c139aebefdce1d1c142362525babea05d37,28.37771071,18.32065003
Winner 2,601,0xb0a9b906174dea4992b4d77bfb49e66f289dc5c9,28.0021689,18.07820024
Winner 2,602,0xeff973a5a5d7b486fdc82d7a0fa886ef6168011a,27.83606569,17.97096401
Winner 2,603,0xd380932d181c338bcb262940fd019508fb55fb21,27.58916789,17.81156679
Winner 2,604,0x22302d6e072ffe967e512ea7ea7171aab221da76,27.3826141,17.67821566
Winner 2,605,0x7000ac1fbeb346692878cec9e3823cff0d782b72,27.32944738,17.64389123
Winner 2,606,0x9958455c0bb6c591a02cc144eba714e2fc95610b,27.24204324,17.58746312
Winner 2,607,0xb85d172c411aeb4be60030d2d8205fa7fa610a0a,27.2199219,17.57318158
Winner 2,608,0x81b257ecf1e96dc0e2406df5d8dc19254b79d8ca,27.13084362,17.51567264
Winner 2,609,0x3322f6b154fbd6d8c9e873586fff45642b92d5a4,27.09014084,17.48939493
Winner 2,610,0x1597249e626dd1dd98611aeb614577c127e3224f,27.01630246,17.44172487
Winner 2,611,0x89f430065f40b4444609d023b2d8b451a8146145,26.72883368,17.25613502
Winner 2,612,0x1dbaf2fbb777bd83d9ef3e99394c61fb14b447e8,26.54458434,17.13718365
Winner 2,613,0xf7f81059fc07497fc619d307eaa0301aef05bb68,25.9650184,16.76301588
Winner 2,614,0xa9c5bf369e3f0dc192de9befc7fba1a20875fa3e,25.81952778,16.66908713
Winner 2,615,0x3b09240aa1ada76c672d63b78fb40aba21b93a90,25.69858431,16.59100603
Winner 2,616,0xe7250b214a98f36a78aaff673c40cee79dcb3f33,25.57630861,16.51206484
Winner 2,617,0x251612075db39256e11f2ce8fd5e91837ec41cd3,25.4677436,16.44197527
Winner 2,618,0x9b4d025c2355b432fe322b9487c0f24211c6c0f6,25.411486,16.40565536
Winner 2,619,0xe2b9d5b051cb9b3e57568784a6810e753bdc0825,25.31961988,16.34634659
Winner 2,620,0xa46850055a61d9b24ce03b101dbe7d2fde608146,25.20688426,16.27356448
Winner 2,621,0x4b7815938a62824a228ad9e1762641a8a590cf38,25.16409664,16.24594079
Winner 2,622,0x8f490418225ba5813f40e6c3bbe2c7f4b4cb81f0,25.13101962,16.22458627
Winner 2,623,0xba38d5c487421ab95b7e88783558d1c3338bc8a1,25.08835285,16.1970406
Winner 2,624,0xf375dc67aa324dbaddc385d4cd152637c06c8107,24.85009527,16.04322151
Winner 2,625,0x5b3067c5e26fec823d6fbf8f315e43632658d2f6,24.8306155,16.03064537
Winner 2,626,0xeac436670b045d6a1aaae6a33e586cd8ecabd8bf,24.77268694,15.99324669
Winner 2,627,0x8e89a19c40fe51bde9836ffcae9b20c09f8218e6,24.7629221,15.98694251
Winner 2,628,0x24aade6a03b0ecacfdb6b1346807dff4295ff7d6,24.73528636,15.96910087
Winner 2,629,0xe350d76165e29ba1770efa72ea3ff32478c49de7,24.43991023,15.77840604
Winner 2,630,0x51a0a38ca4675a3ba70137ca849911f38203fea5,24.43827152,15.77734809
Winner 2,631,0x2ed8f7feb231c5cc7faa0075911c8d0cceeb353b,24.43629017,15.77606893
Winner 2,632,0x72e2f3f9958443e7b4f82a0d299645174c1d75f3,24.40362257,15.75497873
Winner 2,633,0x94239d8d5fbd9466d7f1b8efcf1c0e5b3cc512c9,24.36932325,15.73283509
Winner 2,634,0x3a97c6be3dd9401b6e57ca34b42d669a13d9b71d,24.30990105,15.69447212
Winner 2,635,0x05bf260e17d259bbe2b97fd203ca42250696ca95,24.21525648,15.63336958
Winner 2,636,0xc70eff89a2ff7034bbe756d71f9f6b7757bdaee3,24.1192897,15.57141343
Winner 2,637,0x3b68fdfdd08cb45809b98315737ca7417c93a9e3,24.07410562,15.54224259
Winner 2,638,0xfc8084cf7e0f916f114f9bdd8a86ba2427efe976,24.03858192,15.51930849
Winner 2,639,0x6d3bcc772bbb51f06f4d0d9cf67c1d1c2eb4fc71,23.93554335,15.45278679
Winner 2,640,0xe06d67e2cd5c51cbe0ec603a1e314039875e0ab2,23.86673468,15.40836391
Winner 2,641,0x622f0340db94e8c6afa8ad7994af88bd0929c6e1,23.77676463,15.35027925
Winner 2,642,0xe58f928cd9fcf08631304ae5a17757b6b1a309ef,23.48015391,15.15878736
Winner 2,643,0xb8950aaecf2ae055bdbb2f497769393ba878c2be,23.45046829,15.13962233
Winner 2,644,0x371a8050ddc0aa77b1cfb35b03ed3ad125ab7165,23.25399641,15.01278008
Winner 2,645,0x35e72f1f92f60d107b9b1aaf05d9b6842e5ddf17,23.24083652,15.00428406
Winner 2,646,0x4be31bc593bed9754e286ad2a0609261def7eb0d,22.99537991,14.84581727
Winner 2,647,0x55e8bfe955675af6bbb82801653b48b1a872a52c,22.96239673,14.82452333
Winner 2,648,0x64783d4a88318ae43bfdfe8d6178c454456b40b0,22.93853664,14.80911925
Winner 2,649,0x095ce1a6a1a916c0f13271bc40e6b0a6bb9186f7,22.91454735,14.79363177
Winner 2,650,0xc2c5117ebd73b6b16edcaa3abefba3a345221041,22.74251205,14.68256578
Winner 2,651,0x3996abad3dd9a1710458dc9289bfc8e6b14f7572,22.61704548,14.60156456
Winner 2,652,0xf63f367c42074711acc6bc3c0349d03658dfb57b,22.60571297,14.59424829
Winner 2,653,0xbacbcfeb92e320a2fdd23c3c479b95b59fc00484,22.56504259,14.5679915
Winner 2,654,0x3d82d446e7e999586c28f8c29c3aa1d0e3ec1668,22.54620317,14.55582877
Winner 2,655,0xebff469d21d78e79351fae299e9a9de270e93260,22.36139033,14.4365136
Winner 2,656,0x0de85a4d9a0aee5bf69c10a4a9f49d29abd7b907,22.36083434,14.43615465
Winner 2,657,0x6f78f11e0cdbb2f3d1fdc450acf0144403217925,22.33425859,14.41899735
Winner 2,658,0xa61ff1f9ca7c654935e559656ad35f164483c54a,22.32923042,14.41575116
Winner 2,659,0xf1b1ac4cc89b151de017e06ed7d82436505a6056,22.14968537,14.29983687
Winner 2,660,0x8790eaf1f98827abc39aef13838372ac6fec6ba2,22.07511251,14.25169264
Winner 2,661,0x15418d84875a49e3a1282c4d98f2ef51944ca03a,21.9819449,14.19154363
Winner 2,662,0x4d704326cdc6a0ef291db71fd71c87f94f8c385b,21.7990986,14.07349806
Winner 2,663,0x8d4be0d089bcaa064605ce91e0e1b24215118961,21.66298847,13.98562536
Winner 2,664,0x715261d27bf49ad3b7c1c8aee2bad9647616af5c,21.59853192,13.94401221
Winner 2,665,0xdedfc8dc9befacc2ed7bd4c2be6972107079ec79,21.45306347,13.85009778
Winner 2,666,0x98335445126565b65f1bbd6cf57c1f48f1e05989,21.37147159,13.79742206
Winner 2,667,0xccfd293ef958b0adf821e6c4f7ded615486e277f,21.29003308,13.74484536
Winner 2,668,0x2b75bac8d122a55534c946950e2751dc0366e9a0,21.18584746,13.67758312
Winner 2,669,0x2f2b6e28972771c8b29409874695ba78127bc772,21.16238199,13.66243381
Winner 2,670,0x6521e19de165bd57a6cdee750cf6ced165cb7aac,20.93189093,13.51362878
Winner 2,671,0x7f0bd3def181470807c8b2ffbf3b9d46a6cbe014,20.8702574,13.47383818
Winner 2,672,0x29d593d60c78510581fc71226ab8c29a076b1e55,20.83485095,13.45097977
Winner 2,673,0x983c4279e3c1eb816716874873ad57ea932703ae,20.76224167,13.40410322
Winner 2,674,0xf0b5cab7a0b5cc15d2ee1d14a2a7471864f6b828,20.54481753,13.2637342
Winner 2,675,0xc1839fdaae41bb8516f3efd9eef0d1d2a5cc0de1,20.52304234,13.24967613
Winner 2,676,0x3bd93be19256a9639ca808b49a2cfaac5076b5a8,20.35312537,13.13997774
Winner 2,677,0xa8d3bb44160bfd79e157f5b00d5b816836823184,20.21499388,13.05080005
Winner 2,678,0x0bd5245cf7db2b0e933ba042f4af43240d18af33,20.16539141,13.01877669
Winner 2,679,0xef15c3ff9ec1a39915a3c0cea23de1dab9eb3369,20.15298828,13.01076923
Winner 2,680,0x0a08580c6f9b6ddd475503bef4f6ba39d8404bf2,20.12759144,12.99437303
Winner 2,681,0x2031e1bc1000caac136f90d35f666c6e34b9a3e2,20.11994638,12.98943738
Winner 2,682,0x4f614dd80da0c01ba589ae9271097b8536f0af71,20.02326446,12.92701954
Winner 2,683,0xb887fd6beb1e877f56fc1efa5765a30c31bda8b5,20.00051631,12.91233333
Winner 2,684,0xdc8108e72fba17c48bd845b36d8166cf7230c75e,19.96491608,12.88934982
Winner 2,685,0x4ac5d5497247e7fcfda889e43627941c63ff0cb1,19.86179377,12.82277406
Winner 2,686,0xe32f2df4c67e584fceafa32660d39956f0c589ab,19.712323,12.72627573
Winner 2,687,0x9950dd62617f6123551aa61de4a31a0dee02a4e9,19.52673899,12.60646269
Winner 2,688,0xdf18da5f41f32a67e1442840b9fe47148ef075b6,19.52203898,12.60342837
Winner 2,689,0xc78e8ea590c6c75c346fe8c7b1ef302cffb9af0a,19.51975587,12.60195439
Winner 2,690,0xa0585d05f88f549f4dc47467c7cf35b11b2fbf37,19.45249694,12.55853202
Winner 2,691,0x4accc4f0781594deb1c382ea8a04b566927cfbed,19.3313701,12.48033254
Winner 2,692,0xaacd875c54e459b5d755a7ae3b3b76dc7345487c,19.28948818,12.45329357
Winner 2,693,0xbcfdf609473f1a3537ad8567a755ead77bf7cc82,19.24274402,12.42311554
Winner 2,694,0x21d1255a459e6fdd213c297c8b154a6891e887b4,19.09136735,12.32538676
Winner 2,695,0x439832e01a9c97f20374972027aad4b73845ff32,18.83423743,12.15938368
Winner 2,696,0x0c02b4dddd8a9e6f02b66330efca0fd276cabc32,18.82501334,12.15342861
Winner 2,697,0xe2e457eada710ecdf9a01080f7a010d31e338553,18.77898011,12.12370956
Winner 2,698,0x9de9bc591d245b58ce59a84c05cb6c92466ccc24,18.72976541,12.09193655
Winner 2,699,0x92f44b80c3cf073f18d5736b349b7dcb061a1900,18.64081054,12.03450728
Winner 2,700,0xf9a6ed52c4988580954672aa91a1d5eb229e5c78,18.6403756,12.03422649
Winner 2,701,0x68854d0a8aa8b976907ab52fa5447c47d905d7cc,18.60680961,12.01255628
Winner 2,702,0x4d1e046d104b8f5c864861e81181b1de5a3e9195,18.56207661,11.98367666
Winner 2,703,0x94ff65d1978cb7bca97f63133ef36d55a8b72f1d,18.54431747,11.97221136
Winner 2,704,0x760801fcbe8747a9e45be13692851e656fc7f30c,18.44995245,11.9112893
Winner 2,705,0xc3213a7c89f2cf3cefb0b0a4f8edea9d95114505,18.44991885,11.91126761
Winner 2,706,0x7d01e56157bbe639e3cea24679db0c5d34eb3040,18.19459871,11.74643293
Winner 2,707,0xe1385ea3cd4aeb508b2b8094f822960d0c968505,18.11993658,11.69823106
Winner 2,708,0x63a2fdc4d644e1cf1d7d8192b8f140fbbee8f12e,18.10851138,11.69085495
Winner 2,709,0x579d3a2e5e50ecd127a432e3f49b697d2ffc4e19,18.04982583,11.65296756
Winner 2,710,0x48d8e904b1c9fac2a02969fd29c1ca7bae44c618,18.02976376,11.64001548
Winner 2,711,0x49b4d6b9418a3cc276991e2bb09f219a961b746e,18.02517197,11.63705102
Winner 2,712,0x0144bdc24ce03257a873ff2ef1039eec0a6953ac,17.81435994,11.50095078
Winner 2,713,0xf2f109c75a8fc0b2d4cd85a0484637b78790e1c4,17.79592801,11.48905112
Winner 2,714,0xe9ca874ed347fb6c055163834973d5d4026b109a,17.72056347,11.44039578
Winner 2,715,0x4f8f57b1d56c5b1dea2e6ecf233a541decc4e969,17.65401249,11.39743046
Winner 2,716,0xe8693583da0401f7998e8b249fffdc5367f287af,17.52563443,11.31454959
Winner 2,717,0xef8124be0e1bfb612e47ad4fa1c366cffaf03948,17.29006759,11.16246764
Winner 2,718,0x628d4acb97459c75d66a21476c9907f63ab5b18f,17.23972015,11.12996333
Winner 2,719,0xb3bd290237ef01276f4599de5ffbccc355f4dd1b,17.23015763,11.12378977
Winner 2,720,0x0917686de9a6a8b48ae7a482aaa1fe7064ac0c10,17.12402986,11.05527368
Winner 2,721,0xde8476883a4b9acefcf736a8f97bce1f1fb54b37,17.05158227,11.00850151
Winner 2,722,0x6622b0090e7c1ce99c72302902c2b00e85be73d1,17.03069432,10.99501625
Winner 2,723,0xa2a91632cd29a0f21720e5a95a5036ca28c5e93f,16.96829148,10.95472898
Winner 2,724,0x0161cd3a424b77adbc9f73d55dffaa1325ca9e4e,16.92305109,10.92552178
Winner 2,725,0x3a2be4db9793a7fba5d8ca2eb038ba65e6670443,16.85086087,10.87891578
Winner 2,726,0x7a60e44ad43c78eff40c015d634db2aa95d51d07,16.77014097,10.82680301
Winner 2,727,0xd6290653d35414fc7e555ac95ecc267b91050739,16.73794382,10.80601653
Winner 2,728,0x1f431aea817eef5ef34541626d79fb77d289a336,16.70836852,10.78692272
Winner 2,729,0x404ee2f628eb7022d0365939f44b27860b66c857,16.68517512,10.77194906
Winner 2,730,0xfc4214e2ed57ab7b0ffd5f376cf5d31512222db3,16.67045692,10.76244699
Winner 2,731,0x45d0765086c202fee211d55b6c010b51e978e379,16.65928979,10.75523749
Winner 2,732,0x6d7fe4ab5ecf8224376f754185e485a48a209679,16.45395463,10.62267311
Winner 2,733,0x167f5e65f5069383418d55232ce0f9fe0d23f8d4,16.44845976,10.61912562
Winner 2,734,0xfa7575caa049e5cfd96a2783da2c85663f0da817,16.44760897,10.61857635
Winner 2,735,0xdbdb43e7812742d584ccdee8bc946dad200df465,16.20839321,10.46413866
Winner 2,736,0xd7e028ab362d8a0990857d0bdd3c3e36b7a5c79c,16.20370438,10.46111155
Winner 2,737,0x3499e45d5a9d6c45f3334c64e5691cb9f02d7c7d,16.1525773,10.4281039
Winner 2,738,0xbdd4008420e791d450b119d65f8172af48e55b31,16.08560851,10.38486885
Winner 2,739,0xd1207aa2134a661b02ff429569589faae3e197ed,16.0688207,10.37403064
Winner 2,740,0x16d45386253e607af5e6434ce3f465f7843d58b6,16.04643363,10.35957755
Winner 2,741,0xf764502c3d79aeef4b1b0da4b1593a535ce1508b,16.02503721,10.34576402
Winner 2,742,0x92fb3b031fe213ffb81a25c81d98b18410adb1bf,16.01285044,10.33789624
Winner 2,743,0xe006df2c77700e0b0b8134072e1703794184407a,15.9674428,10.30858107
Winner 2,744,0x83c4e26671c394c0b47d259bb2e351d30c7a33a6,15.85401743,10.23535365
Winner 2,745,0x98d80ed82a3e68157139e2d9ea6b137e9a358f7d,15.75931267,10.17421226
Winner 2,746,0x707e9750eaa0f9000ee36e50bf48fcde101c1840,15.7549007,10.17136389
Winner 2,747,0x97c6258337c0625cb8ca10c70627751174fa78e0,15.70990136,10.14231232
Winner 2,748,0xf32fc05372c124028c0469279855d3396ffc0c49,15.68403738,10.12561453
Winner 2,749,0x0fb4bc4dde112b6058182450529d49009def497c,15.66775527,10.1151028
Winner 2,750,0xbdab13eb71aaa83e6917a4e7a29c00b9490defc5,15.66430421,10.1128748
Winner 2,751,0xec5a6e94c779f07d8a72d7422e3f88e5a4dee5e5,15.63580604,10.09447638
Winner 2,752,0x6869b4d28de24c457230296251002f6c3929af4e,15.60712902,10.0759625
Winner 2,753,0xc1201e0c9280ef4d66f99f8ac667d78c599eaced,15.48276019,9.995669979
Winner 2,754,0x3c3b56a6381b571a7fdffaacbe163eef4db5b48c,15.48082441,9.994420239
Winner 2,755,0x971a5301271918d9442878a01a658247c9b6a507,15.46455202,9.983914784
Winner 2,756,0xabbc32797fb4091815fad648ea0840490da065c6,15.43676541,9.965975749
Winner 2,757,0xb9a259325feeefea8af0e0bc5d1435e623b27575,15.37408153,9.925507036
Winner 2,758,0xdc18517d7f2effc6cce195f5a2bf64ab52367ad3,15.37030484,9.923068805
Winner 2,759,0x27d5ed8c0b749729788b694a8df0193ebdc266ef,15.05863937,9.721857577
Winner 2,760,0x229e15f9d3061752073e18bf6b55afca72765af4,15.02402374,9.699509727
Winner 2,761,0x3a53a58b3b74b41a52da903eb20784e0d484cf03,14.99385547,9.680033091
Winner 2,762,0x981e5840558c0494f3be270252f73d0a15119057,14.98135804,9.671964751
Winner 2,763,0x5bdd07694b82135484b9a5e1ba82d23c0296ebe6,14.81057993,9.561710403
Winner 2,764,0x97c8b91ede5085c196be9c5de2d72c46cc2ed27d,14.68298964,9.479338112
Winner 2,765,0xaaca0a9b7ef656c2f31f2ab26e11a4ddbbc50573,14.53477257,9.383649171
Winner 2,766,0xe92dfacfddb1f856405e8f2c869d29a751dd6bad,14.52715093,9.37872864
Winner 2,767,0x155b52e61bd640ab9b60f1d6ebe78e47c1d64493,14.45369842,9.3313077
Winner 2,768,0x351b63501be4ad6bd23b88e01ae95735e1a61a5c,14.40708301,9.301212791
Winner 2,769,0xf516d29a0475b8603edaabc7e46afc20d05d1f81,14.38583447,9.287494734
Winner 2,770,0x396d55b156f2cf4d2f32400f87576bea29be9165,14.29939703,9.231690723
Winner 2,771,0x744e9465b5f5a1a2f8d5118ed383b1d8f02349ab,14.25236588,9.201327412
Winner 2,772,0x60d8255e091b14fe19d4c65c7f479bca2b7c4840,14.21796844,9.179120425
Winner 2,773,0xbd87d73d1261353de16a3b07207213e936561953,14.20486782,9.170662665
Winner 2,774,0x0c713c9803a0514fd5be4ceec8192d6a39ea9034,14.20158793,9.168545168
Winner 2,775,0xf203e45eb8ce8ea4427ab85520c6413a5eb958bf,14.19519311,9.164416672
Winner 2,776,0xf5373c37e31b7f9eb75a02b2a991da48922988f8,14.19224527,9.162513546
Winner 2,777,0xeb7846ad58fbdac651830d5370a94488c06f282d,14.19224527,9.162513546
Winner 2,778,0xd77beb349ab894eaa07d626f153ec198738d53fe,14.19224527,9.162513546
Winner 2,779,0x12a6bb56f3f4db66dfa1db5cdeb7c80604837dc0,14.19224527,9.162513546
Winner 2,780,0x50d398268762dd37b5b5acba486b9aedd8f6d8ce,14.19224527,9.162513546
Winner 2,781,0x5715db9f3b3a2c00361c939d25c541072bfbcc72,14.19224527,9.162513546
Winner 2,782,0xfce4c3c7beb79428f285801bee1154da68bba776,14.19224527,9.162513546
Winner 2,783,0xc01d7b6f9cb4e6aff7e33c84e7ce0635c7d4a659,14.19224527,9.162513546
Winner 2,784,0xe6673c9a0a576f0582fe01372fa880e6e977add4,14.19224527,9.162513546
Winner 2,785,0x59afc859f645f3c62dbcfc2e8e887365b2ac2f87,14.19224527,9.162513546
Winner 2,786,0x5a9d25bd4b6b4625e6243946104dd8ba7e42937c,14.19224527,9.162513546
Winner 2,787,0x379429443a3fab8ba1d9dd51398087ce9410952e,14.19224527,9.162513546
Winner 2,788,0x2fa85587de409ebc62b8f6d2b4e2f23d5b425390,14.19224527,9.162513546
Winner 2,789,0xf30601062b419498f2e99ee0d3c716e5fdadd05c,14.1790887,9.154019665
Winner 2,790,0xd3e73155d011e7d607052c09cec152d66cbf532e,14.16869999,9.147312714
Winner 2,791,0x4a41a60fabdeb983ab865ea4214f2e280c6c004a,14.11043986,9.109699974
Winner 2,792,0x232f2be41c5e0ec1b150da9e786f4a504c2df6ab,14.10132988,9.103818571
Winner 2,793,0x93e32da9bd19c9c06012930d9b2ec9332ffc8268,14.06900071,9.082946858
Winner 2,794,0xdd3aa2f419445dd4f46434489f2f2959cce171d6,14.00647066,9.042577458
Winner 2,795,0x08eb99e41a37cf7898ee1979c14f461cd42d6792,14.0041918,9.041106226
Winner 2,796,0xcefa7690d3ba80944b3a917d91d29d132c6028eb,14.00219747,9.039818687
Winner 2,797,0xbc5a175a727b873104776d5313c8c90f55c8005f,13.93257867,8.994872789
Winner 2,798,0x63e0b8746ec82c67f5a24034f384177b47977365,13.92693965,8.991232238
Winner 2,799,0x3236d8db3360960e75ae020d58f4c91261af7447,13.85476419,8.944635761
Winner 2,800,0xc7d2b008d043d01417c42f336bc0f471c4eecf64,13.83426373,8.931400664
Winner 2,801,0x9565fa0eb3f4c18fe95a836ed9a8ec8ea4eed5fa,13.7317585,8.865223288
Winner 2,802,0x2cb6e9cca295dbca5dff141028e8fe1dee28e700,13.59519756,8.777059545
Winner 2,803,0x41e8df4488050e6ee208124a47e67a8cc3a93a62,13.54833773,8.746806838
Winner 2,804,0xe4252209db618d27d284c64cc389e33f9241169a,13.53189977,8.736194492
Winner 2,805,0x0c4243ca087f4e4738596f33292064e847da80da,13.4883116,8.708053969
Winner 2,806,0x47d3b84d1ed2bb0485dde4cc6e7072d3ae53be7e,13.4874035,8.7074677
Winner 2,807,0x8d5b8aabc31cc9e233b481dbe9f5f28b7942b6b4,13.4835794,8.704998861
Winner 2,808,0x11d44b21c1f3732a1d34f0078e1ad73750603a61,13.47928243,8.702224737
Winner 2,809,0xd68ff618ce9de19ae2ada50f6151700dbbcd7d36,13.43311592,8.672419638
Winner 2,810,0xe60b59c25796d1b592ecf03a65c4f622ce4de40c,13.3822944,8.639609265
Winner 2,811,0x848f82dc443d26434f2d5225e120dfcfe9a4a864,13.20060686,8.522311789
Winner 2,812,0x68aedee7dc9da33a1e7d32a6637361e409c40519,13.18363002,8.511351541
Winner 2,813,0x023234656d0c392c955965ed34e5b4862ffd1574,13.17717294,8.50718285
Winner 2,814,0x01b38d1a008e34189d2ad8ea89a4140abf8a2fb7,13.16357138,8.498401683
Winner 2,815,0x17850ae51422f3ff20244931198213e8f56491c5,12.9484401,8.359512929
Winner 2,816,0xc4ef88854c18f3d37715f3551548161fae5284b2,12.93692514,8.35207887
Winner 2,817,0xa380dace2095adc258d2be066e2a60a9dbacf7ad,12.91519677,8.338051035
Winner 2,818,0xddbdae9eb452d1ff0c5370b27f4cd08185270234,12.90552654,8.331807934
Winner 2,819,0x8cbe0e70513178e65aaf6721955f6202262145d6,12.89537947,8.325256986
Winner 2,820,0xcfa9acb621c528e85d04da074299f87c99fbee6d,12.81643139,8.274288105
Winner 2,821,0xdf02216e5e47a9d5a4b13e39520940e522447918,12.78782066,8.255817018
Winner 2,822,0x2d90d14b79cceb1cd112e996a5b6804780162fbb,12.47992388,8.057038857
Winner 2,823,0xc6685b08b58f23d3c8baff233dfaf264491f5846,12.4369178,8.029274132
Winner 2,824,0x02afe5211cd9731b2e65bfc7857e73bda234f6d3,12.32978389,7.960108479
Winner 2,825,0x7cc0600c35c2799fee6f584c54646527cb824db2,12.3116568,7.94840563
Winner 2,826,0xf8f0bad0535df9ef59792536aa3787270690d2c8,12.24615029,7.906114627
Winner 2,827,0x69420c67545e5ee95d1375f93ec0da06c05c9c1f,12.22272051,7.890988361
Winner 2,828,0x2f4dd126b64b4d0d38717ca1a564166efbaeac8d,12.08267522,7.800575122
Winner 2,829,0x4b2afe368b7e41058be6584b0cd9985e46331891,12.07378648,7.794836551
Winner 2,830,0x3a08ca9e3a394c7b947b9ca56493e38176f3428c,12.04517143,7.776362675
Winner 2,831,0x5ae6af9f57e0a58b1a69b761da4cf653f7fde959,11.96791093,7.726483296
Winner 2,832,0xe744006b9f99db10aeea2e1516222c74baf51387,11.91787745,7.694181682
Winner 2,833,0x09a19b47cdb34a741b50fa2694624d11da268c86,11.89580585,7.679932257
Winner 2,834,0xaa9c5331fdc05cb1ef3f2f8588beedc6ea97efe7,11.76711375,7.596848637
Winner 2,835,0x7f9bb16bb280d93e6e465420fd02d28b3a8fbc5f,11.75172539,7.586913912
Winner 2,836,0x469011b600d2d9470679f12ef84e87a5f8750a04,11.7173079,7.56469398
Winner 2,837,0x869fbd90105f8c106c90ca8139a792d5f6a285a4,11.68507823,7.543886505
Winner 2,838,0xa3b3d0dcff250151ba33c10c6660d0e651cdc501,11.66137959,7.528586663
Winner 2,839,0xcdfcb06d537f2513c99eaa3b33f9ea6e0d4311ab,11.63763999,7.513260378
Winner 2,840,0x7afdbbd21f146cb12d6e3d9d8c754307a5083572,11.62222622,7.503309248
Winner 2,841,0xf9cce0a60ccf54b06629fd7aaa26a0e33a2ec8e2,11.60617924,7.492949317
Winner 2,842,0xbee2ba88800800f49a0d8bd35969c914fcb8f53e,11.47928118,7.41102393
Winner 2,843,0x434774f2ae60d07a2044301bb67e4d4c0af04e4a,11.35379621,7.330010833
Winner 2,844,0x9370fb39bf0e1a2abb3feb47dff9c471f39e6b52,11.35376716,7.329992078
Winner 2,845,0x7ff9f2d7ed6f37cec5ea9668616d84df63b4321e,11.2851646,7.285702266
Winner 2,846,0x4a5337ebbc76ca976e3cd404ec9f1b64d8aeb513,11.26452508,7.272377392
Winner 2,847,0xc868fe022c9584a030dce5a40c45b9ceffbb0b57,11.25815438,7.268264468
Winner 2,848,0xe2cc7e91ac523c12644474e511d0ea88fe8cf24b,11.25254057,7.264640192
Winner 2,849,0x9ffd213ff3c3db4a6da29993066861c90823467a,11.17595172,7.21519443
Winner 2,850,0xc3e1e1358bda2a0c0e610b33871e6ebbf1523a58,11.11111923,7.173338575
