Project Rank,Holder Rank,Address,Reward (sFTMx),Reward ($)
Winner 3,3068,0x4ef4cfc282c52e930453df23ecbb804850703f74,1.867234186,1.20548639
Winner 3,3069,0x7050d5e972071003b9cf8beda205a177c896bb91,1.862635535,1.202517501
Winner 3,3070,0xd65f5bf4d24b85f2562fb6dffdaf23d69523dcac,1.859123475,1.200250115
Winner 3,3071,0x0cbec19cafc945daa5cebd6a7aa1876ada69ae9c,1.857230903,1.199028271
Winner 3,3072,0xf6588f3696687c2c2bb01192cf53b871564bdcb2,1.855989308,1.198226697
Winner 3,3073,0x9838da91c7b6b2fa0bea14c545ff7843f6499eb1,1.855891935,1.198163833
Winner 3,3074,0x8445901c0cfbed52045d8acbcbacc1f0ed65a8f5,1.855155644,1.197688484
Winner 3,3075,0x2f84110b6f827b63ff7adb9d9f0011961b359476,1.849954891,1.194330878
Winner 3,3076,0x164bb9ac8e726c594debdd9f0835c1984f3ea39f,1.849180448,1.193830897
Winner 3,3077,0x53924c3e88b2f30aac3a1f51e3951bfc0cb17972,1.847193562,1.192548164
Winner 3,3078,0xba660990d4d805ee21d3bb0e1ad30e130dc3d6a9,1.845690317,1.191577669
Winner 3,3079,0x3682fe006ad52e95f079a3a0f6894447dea1c85b,1.843219004,1.189982189
Winner 3,3080,0x9d127aa346fe4af6f30f554677cac48b2cb3dc20,1.839010709,1.187265314
Winner 3,3081,0x046d9b7b36d5992e092ff0c540f0f66e52fd1ee0,1.838322356,1.186820913
Winner 3,3082,0xc53a34ce19a2df0865636e8c271074c02d325af1,1.837112577,1.18603988
Winner 3,3083,0xa8e350182b8232a45de89748f3094708a1c62cf9,1.836075236,1.185370172
Winner 3,3084,0x990b1adcc8154cef00de880c3d3698ceb4e77890,1.835060349,1.184714961
Winner 3,3085,0x6e1d78b8066a3d24fb809286e314a72d0c55cc88,1.834699887,1.184482247
Winner 3,3086,0x55a056c0e9a051d59651d7bef1bb36aaf264bea8,1.831502223,1.182417835
Winner 3,3087,0x44108d3a7b0ad9dce22b7a0f0678c5bc12dc4819,1.828064343,1.18019834
Winner 3,3088,0x4c2a9100097de6c2e12d576d72c195a1d74c1ee0,1.828064343,1.18019834
Winner 3,3089,0x646beaa27df6d4fc00686285926734bab48d15a2,1.828064343,1.18019834
Winner 3,3090,0xabcba3d73ffe95fd40a229e0c256753292f4dc9e,1.825808579,1.178742019
Winner 3,3091,0x2b2c8ca679ac8951820425acc5a21605357f4f37,1.824768282,1.178070403
Winner 3,3092,0x39c0282ee43fba5a91e0397e88add395e5e9f3fa,1.824708692,1.178031932
Winner 3,3093,0xd0c8d26826209a599db410849430f6a4a2d2dbe7,1.823954373,1.177544943
Winner 3,3094,0xbf87f67b7df860a6e684dda9a9c54d8789ac7272,1.82144599,1.175925531
Winner 3,3095,0x3321cc2a4c9c097aafdef6a55a3f383fab55e765,1.820192784,1.175116461
Winner 3,3096,0xa6610a7f999bcbbfbf4e184bdff938cf6737a0cb,1.820043724,1.175020228
Winner 3,3097,0x5875849915c59806c62abaa36344a574608ef8eb,1.818027828,1.173718766
Winner 3,3098,0x88bd95685f404251fc429fb5f31e066f40a3a774,1.817508118,1.173383241
Winner 3,3099,0x6a2707982b944e58f01a8d854ec6d3b8adb1ac84,1.816932252,1.173011462
Winner 3,3100,0xfeffffcd42c3a7964bb666380a8ea4e3138cccc9,1.816932252,1.173011462
Winner 3,3101,0xaa10b5765d7dc8a21142de1392c4982720d8e2dc,1.816432906,1.172689084
Winner 3,3102,0xa1b19a67f20eb022df3f8915205cd8e7105933af,1.810854993,1.169087983
Winner 3,3103,0xe5aae2eda605190360c5e66f2ac71102ee86ed1a,1.810734374,1.169010112
Winner 3,3104,0x311b0146ed75aedc9ca2ca2a011f9e98776717ee,1.810085117,1.168590952
Winner 3,3105,0xe8161bf9110f7ea2816c037d9977deea5bf4393c,1.808267625,1.167417579
Winner 3,3106,0xf86d0d3b69293a3d7a96657a8f6f3c6deec35847,1.806845739,1.166499609
Winner 3,3107,0x8e64b52d04e032bce1eeadc07d848aa23be076a3,1.798334692,1.161004877
Winner 3,3108,0x1f3704df5a2e55ce67c877bdad40efd74d833411,1.795579684,1.159226244
Winner 3,3109,0x9410f7f183a00bfb40255692e386d9ab01fd65be,1.795579684,1.159226244
Winner 3,3110,0x47d8917b8e5529fcd4cde793fcb7a11ef44e2eac,1.795420463,1.159123451
Winner 3,3111,0x44a297ba055d9d96b6f822d25e89bfb36631a100,1.795420337,1.15912337
Winner 3,3112,0xa8e6408f72778183fcf04698281afb7374e825f4,1.795420337,1.15912337
Winner 3,3113,0x4b30ad749be5fd16dbc3bd7502b723eaeccee007,1.793060145,1.15759963
Winner 3,3114,0x7d055d794eee391a19b26f3611956e288f912614,1.790035873,1.15564716
Winner 3,3115,0x29c212bf5077df5badec794c444417e2958d41ce,1.786971067,1.153668521
Winner 3,3116,0x0d18e91fa66a655e62ee12991d274cab116a17f0,1.781973675,1.150442205
Winner 3,3117,0xca8fcfd12f23b6aa0c14f822ecbf66afe09a86c6,1.78003329,1.149189492
Winner 3,3118,0xa8e827b6ff07b742e5992f00be60a0d8b4827d1d,1.779951844,1.14913691
Winner 3,3119,0x1591ffe832548d7ef6152944caaef37fe313381c,1.77882891,1.148411944
Winner 3,3120,0x3a809870f3541f481ca47e73baa22eb41bafb724,1.77729245,1.147420006
Winner 3,3121,0x5f3404fd220d4ab322eb3200a433e98600c1d495,1.771590213,1.143738642
Winner 3,3122,0x53d3caa0516ce95a56b72969ed3604fa9184c65a,1.771590213,1.143738642
Winner 3,3123,0xa1decde12a18bfbc80fe00312682352472286038,1.771590213,1.143738642
Winner 3,3124,0x25be4e207396ca9cd9d9b506e3f757998d6b84b9,1.771590213,1.143738642
Winner 3,3125,0xddf169bf228e6d6e701180e2e6f290739663a784,1.770677112,1.143149144
Winner 3,3126,0x9d6d254287922f9a96b23b2b9f74c735c9f655cf,1.765631328,1.139891585
Winner 3,3127,0x35a636300ad52903620bc3964c49bab1c035f04e,1.765387851,1.139734397
Winner 3,3128,0x1baf46f9b83cf9d5850bc10ccf921dd0cbe45ee5,1.764304156,1.139034763
Winner 3,3129,0xee9495f6f6ee548c6d441c366a7021a7befc4acf,1.763951515,1.138807098
Winner 3,3130,0x59c2b6d0971bbc0d39aef7fc512bd4c7b86ca225,1.762776648,1.138048604
Winner 3,3131,0x6a5a4ca0f28f984bb7bfb1df6beacb3516618707,1.762750898,1.13803198
Winner 3,3132,0xfe4fed4bc1f879a74046c2ffff7e769369346028,1.762623681,1.137949848
Winner 3,3133,0x1933437acfa15a71e49531bed78e272ce6934d4d,1.761405524,1.137163406
Winner 3,3134,0x51837f539bf9c4383b745c0329adc71cc57ba0bd,1.757781733,1.134823887
Winner 3,3135,0xd6ce227d23e138af07e635d4c180543991ad631c,1.756755652,1.134161449
Winner 3,3136,0x8156866809be605e1570aecc5823fc77f40fae6b,1.756438926,1.133956971
Winner 3,3137,0xbfa2487ef2b12192c687f8ae47409532efc0d2f7,1.756169679,1.133783145
Winner 3,3138,0xd9d054f6dec4e291efc442ef98bdb110d7ff7087,1.755118282,1.133104363
Winner 3,3139,0xadb4f3bc4d8959dea1be9c9614885c82ecb43481,1.753166536,1.131844316
Winner 3,3140,0x5c8fc5bf99204c1ca7c140b8d8434991bafeb84a,1.75221405,1.131229391
Winner 3,3141,0x277f6fd0047cbc853f5e470a40095ea538d797a3,1.75139388,1.130699889
Winner 3,3142,0x6fb68c58354cb5b435357109761d959be40a6743,1.74888421,1.129079646
Winner 3,3143,0xf20fec13e1eba7e7d4206ee3d4e24daca5ff507d,1.747067005,1.127906458
Winner 3,3144,0x5a0207151b6df9b1e7b16c9066bfa4ef406322ce,1.743186514,1.125401213
Winner 3,3145,0x22302d6e072ffe967e512ea7ea7171aab221da76,1.74133275,1.124204423
Winner 3,3146,0xda71bfa18243c925eed2e761540472f689fc5f9e,1.738293326,1.122242171
Winner 3,3147,0xf32fc05372c124028c0469279855d3396ffc0c49,1.736975355,1.121391289
Winner 3,3148,0xfb1da3e12a54d9d4036f969049fd58c97c6d00b2,1.733801063,1.119341966
Winner 3,3149,0x6c896f0bd64caeb7fa2a35d639890b4ebb3799b4,1.732441448,1.118464199
Winner 3,3150,0x56dceb8dd4b30f892843ead8808aff2d1ea7b1d6,1.731775042,1.118033967
Winner 3,3151,0xcb895d3fadc92785acd0ee4ed3e63b740c8fcf82,1.731438085,1.117816428
Winner 3,3152,0x876aa4dda4d9f30552c732d7ff979f3e034c2e63,1.727604913,1.115341732
Winner 3,3153,0xb3a878dceb79a4c62c8522f0fabcbc4d46cf524a,1.727370493,1.11519039
Winner 3,3154,0x38ab1abaddf4570daafa03c409cb20c48bc0f11f,1.724861938,1.113570867
Winner 3,3155,0x7497e21eda0369eb8113d397c42dd0794b9c01aa,1.724450754,1.113305407
Winner 3,3156,0x7bf307c2ed9e3197c03f8a94799caa6ebde98626,1.722520141,1.112059003
Winner 3,3157,0x956873ed74adcacef7adfec4658326fb4c5b59f1,1.722447112,1.112011856
Winner 3,3158,0x812dbb12a51a5173cbae829dd451cd4a79f6a756,1.719307902,1.109985182
Winner 3,3159,0x85ebd6b146823371d2b63df4ca62be5b9aaa8032,1.717554372,1.108853103
Winner 3,3160,0xc54f9476d34c2ce0233bf686adbbe6d9a585f432,1.717097098,1.108557886
Winner 3,3161,0xeae30468abe24c3e1838a6b619e0af6a2a3fe45d,1.714856465,1.107111334
Winner 3,3162,0x07ad58e91f409db6351a3b0c779a7740e234b11e,1.713757781,1.106402023
Winner 3,3163,0x7de6ca994ae41e61465c20cbed9419e202099740,1.713068193,1.105956825
Winner 3,3164,0x7121916bc4911b4a57bf2cee49e7af275feef496,1.71255188,1.105623494
Winner 3,3165,0xaed2e0fb3084ef26ada4f6572bfba0c6566c8df8,1.709263207,1.103500326
Winner 3,3166,0xfce8c0569d19c8c695ae8e286ec6ea55ad755b7f,1.708508041,1.103012791
Winner 3,3167,0x8722fccb17399951f86f04b7d2d329cd9300577a,1.708479663,1.10299447
Winner 3,3168,0x5a04bc1962d92c90b84d773d80910730ac8bbe57,1.707998127,1.102683591
Winner 3,3169,0x53ed322ab4635274e7a0c3cf80dacdd3bba9d67b,1.707325679,1.102249458
Winner 3,3170,0x7474f06ee52b533f4ef02fa00f72dc25c0b364ea,1.706865856,1.101952597
Winner 3,3171,0xd50d8180f40db5778a9a13b8be6cf2992c4956c8,1.70597576,1.101377951
Winner 3,3172,0x80a6f107a2b41ebeeaf88da9d2988be7e550b2a8,1.705630333,1.101154943
Winner 3,3173,0xc1ab8dfb491c91d9476bb17656acc9950401a48d,1.703906688,1.100042158
Winner 3,3174,0x7e4daeb343ced2a01c8340dd0f8f6b410bdca21f,1.703834618,1.099995629
Winner 3,3175,0x8b073a701bc857301763397a72e30331f5fc1e89,1.701083656,1.098219608
Winner 3,3176,0xb810e166b894c205adb043e8b342a57d86f24f99,1.69817241,1.096340108
Winner 3,3177,0x9626d13077d25542cfec03cecc7ed9cc206d7f5d,1.698059556,1.096267249
Winner 3,3178,0x973325b9227bb32bd08a128df87d1c2348ccab87,1.69772488,1.096051183
Winner 3,3179,0xa1e3a2377eeb25604bcb9df843b5f777cc0cdf3e,1.697706413,1.09603926
Winner 3,3180,0xfea6186beefd1819df77c724940a6f984905dd44,1.697488319,1.095898459
Winner 3,3181,0x693664bdfbb5974400a7337be2c80bca274ae1c7,1.693063558,1.093041833
Winner 3,3182,0x68b2b2bf86c5a43a0bfa40505797ec5b40b0bb3d,1.691819286,1.092238531
Winner 3,3183,0xff5c8fee08c342ade8d7b4b252c47996b674ca29,1.68571439,1.08829721
Winner 3,3184,0xd13a1f697adb881b8c2e39f5574ac95f1c1c40de,1.683240104,1.086699811
Winner 3,3185,0x7f9bb16bb280d93e6e465420fd02d28b3a8fbc5f,1.682943212,1.086508138
Winner 3,3186,0x5de60290eab76b62e3fafa688d3fcd769e4c63ed,1.679111548,1.084034415
Winner 3,3187,0xe6ce6a850c525c9767ad659f5f5684562711a39c,1.679026523,1.083979523
Winner 3,3188,0x10eeb46d30822863b7f64e272bd2a856bc656a17,1.678665292,1.083746313
Winner 3,3189,0xd2321f0dfc03fb2dc6a9e112a2e312a7eb57204f,1.676950596,1.082639305
Winner 3,3190,0x3130ad324cfac28b3a1af2d7bf340e8947ad4b50,1.675096571,1.081442346
Winner 3,3191,0x85236842f7dac8bf850048680efd6becb67d6617,1.672260198,1.079611184
Winner 3,3192,0x698129ecee187bc180ea93803b9faea9fce33a46,1.670872706,1.078715419
Winner 3,3193,0x463fc06d16e146ec9e4cb2ab8c3077732c75f38b,1.670762905,1.078644531
Winner 3,3194,0xf75093c36290188be922e861f1f5ade21aafcd1b,1.670571485,1.078520951
Winner 3,3195,0x30138525e4765fe0b5b3f2223ec6b099189cfcfd,1.664958875,1.07489745
Winner 3,3196,0x4d4f26bff1022eacdc8369aa12bf800211be86ac,1.664182751,1.074396384
Winner 3,3197,0x7ed43c553ffe6370ba026ff4b6c9ed142a99ef7a,1.6629964,1.073630476
Winner 3,3198,0xdc0206e4c247ac20180cec1f85da4022da286c2d,1.659599185,1.071437234
Winner 3,3199,0x8ff1d74c664057955a144a982861c93cd27d845f,1.658116905,1.070480274
Winner 3,3200,0x5aecb8a1728d9b302bae20cbfe1e01996c7a4389,1.655807307,1.068989197
Winner 3,3201,0x5ae6af9f57e0a58b1a69b761da4cf653f7fde959,1.65057224,1.065609438
Winner 3,3202,0xe6a13854b2c1f8b47ebab8f59e0bcb3854e323f2,1.649293276,1.064783739
Winner 3,3203,0xd2d083b45743579474988c92540f1786f60414e4,1.648053427,1.063983292
Winner 3,3204,0xe5d288024d873125a7452e2a66d97bb0463d5880,1.647844752,1.063848572
Winner 3,3205,0xc5c9e9f0dd4f9b03977693d5632c79e1b1a32006,1.646541583,1.063007246
Winner 3,3206,0x12c8a52b6ec8ad76b59f141c186154df3fbcd1ba,1.640330517,1.058997382
Winner 3,3207,0xb90ab0c06a305e1ae61f861dc138fabe593c40a8,1.63765693,1.057271314
Winner 3,3208,0x2e47299960d085392d36e30512c77485bc7e399a,1.63220056,1.053748682
Winner 3,3209,0x97ee2adc4e577766bf48690fefa3e5d6e5c804a3,1.632200396,1.053748576
Winner 3,3210,0x2727b234db12dd1330b202db7d0672a2c95f0bf4,1.632200306,1.053748518
Winner 3,3211,0x061c594850b9fae25cb8f832cf24e69fb0cfe61c,1.632200306,1.053748518
Winner 3,3212,0xcae0f33614ef4f319ab27e13244048cbdddd3297,1.631296843,1.053165242
Winner 3,3213,0x8ebda0ffe3fa152a8117c3cff098df59555898cd,1.628440201,1.051320994
Winner 3,3214,0x12d5ee01ebcb497e243e62fb8adbb5bf2d3ba458,1.628356549,1.051266988
Winner 3,3215,0xd35f79e385d2bc560cf398d0c788100ab9b302ce,1.624275927,1.048632538
Winner 3,3216,0x955713e5fce20b6df4fff4058a44505feb3ecc5f,1.62412514,1.04853519
Winner 3,3217,0x5693d3c91a9454ebb71701073b85da724554d848,1.6208174,1.046399713
Winner 3,3218,0x13cfcefdff307969afaba829ceefdbc6c6052ca6,1.620153061,1.045970816
Winner 3,3219,0x718225832e5bde18cc93e418e091ea43fbe05e3d,1.616660581,1.043716071
Winner 3,3220,0xd51ce9be4a1cb6185b76ba825c59236a6cf5ca2a,1.614714225,1.042459504
Winner 3,3221,0xda456f80c9adbbe3a6dbe43684d7180be3a14f3e,1.612166076,1.040814419
Winner 3,3222,0x62718b636ccc2ad74a3b98c9e25fb0552ff6fec7,1.609101085,1.03883566
Winner 3,3223,0xbe890521ba7a18a1f532f7e0196b8a913c6e2b4c,1.608837947,1.038665779
Winner 3,3224,0xfd52dad62b64da65b7d4d4f3b742d35c617a038b,1.607124905,1.037559839
Winner 3,3225,0x47e76291a3466f1a1580fb803cdefec1445d6719,1.606448636,1.037123239
Winner 3,3226,0x082618618a34399c0e86ee96317813bb7a858d63,1.606085101,1.036888541
Winner 3,3227,0xf2d10268343fa51cb99e8835a8f296a2fe95e5f1,1.605676653,1.036624847
Winner 3,3228,0x9f715a5e790e0b96f8a89b122e0bcd22aa38f9fb,1.603321064,1.035104079
Winner 3,3229,0x0ed161299e823339b32b84b7f62e95ccbb1324c9,1.602956318,1.034868599
Winner 3,3230,0x7fcf3f9b57dcc2a9d1b7473ecf6d067fdd3a981b,1.602926463,1.034849325
Winner 3,3231,0x0f5f22d05aed4b6b319517e73fff28ff3d3ebd15,1.602495495,1.034571092
Winner 3,3232,0xd357b1f5106f42fdc98d5431675eb75e5b40910a,1.601650459,1.034025536
Winner 3,3233,0x6db348c956d684650c5bc03ff9adbea425e7d0c7,1.597619079,1.031422877
Winner 3,3234,0x1db383f83b61e5ab316366c2b1ab12d6d0f25eaa,1.597488742,1.031338732
Winner 3,3235,0x4e50bb876e5c4fe07582c5d6fa7c6904f632f295,1.596262186,1.030546867
Winner 3,3236,0x7f27579d952a79aaa6a1c8f0ebfc73b8effb7386,1.596125555,1.030458658
Winner 3,3237,0x9ca671b617aea93ae046a0b712a6861650792f1b,1.595792742,1.030243794
Winner 3,3238,0x7d5ee594b0c96145c28e990a756389bffbbe03aa,1.595682737,1.030172775
Winner 3,3239,0x2a4df62282bc87d3ecfb27b94b3f8798037c788e,1.59359194,1.028822956
Winner 3,3240,0x641ae56080c267284e9496fe8a6ac845e5e3c1e9,1.592927254,1.028393835
Winner 3,3241,0x8c9fc1f5c42a1a5f0e78b558c9de1c877c0d9d54,1.582986141,1.021975853
Winner 3,3242,0x11b039264ad789932c46026926f2e443ad06e9a1,1.582565408,1.021704227
Winner 3,3243,0x8705b1fa16306ee60051c402159c4b3e2931492f,1.582541907,1.021689055
Winner 3,3244,0x25d3e0f2fa3f7c100a907269eafd3052d12ecace,1.58030321,1.020243752
Winner 3,3245,0xd7950d2c4dd521beda3695a082ca68b643ae0d7b,1.577026969,1.018128611
Winner 3,3246,0x2e665a6ec0976e80e68b7dbf612cd00b657a5e44,1.576944232,1.018075196
Winner 3,3247,0x83a40cd655864a09eef41fe6b1276f00b948bb5c,1.573576151,1.015900763
Winner 3,3248,0xd0a6b7a8117c7e78b596c23f216b8a0a04c9b72a,1.57195064,1.014851333
Winner 3,3249,0xeebd25cd37ba59ce239f3970834f858485859989,1.570023525,1.013607188
Winner 3,3250,0x8cbc89890a1404a377958b92df1935cceb146e0b,1.566912294,1.011598577
Winner 3,3251,0x9a02cb23237d48ddc82781b7aaaaf24dfd0fa8cb,1.566912294,1.011598577
Winner 3,3252,0xfed274703beb7a08c8236eb687a9b3f3e37c6886,1.566912294,1.011598577
Winner 3,3253,0x1d20d526b211ac720a7d4d65282422b057ed1bf2,1.566912294,1.011598577
Winner 3,3254,0x1a8a33b9ce7f931335311ab2add963981ef20e08,1.566912294,1.011598577
Winner 3,3255,0x3506c0befab40b5b5de14ed2ccdfad94bd7b2fd9,1.566912294,1.011598577
Winner 3,3256,0xad503c156487f633a674bec3627a57cd1bb68cd9,1.565998082,1.011008362
Winner 3,3257,0xa402364b61d16e8c4b9d683604a9a21e8f0d2967,1.565345382,1.010586979
Winner 3,3258,0x2f2b6e28972771c8b29409874695ba78127bc772,1.564024379,1.009734139
Winner 3,3259,0xd4df2b38c0a7220fe8fdc24b4bacad198a9a9597,1.563687918,1.00951692
Winner 3,3260,0xec18c851b1ee72eb4e69021d31260c2727b0ec21,1.562699775,1.008878975
Winner 3,3261,0x831248960246650206a4e30e541cbc1a6964b6a7,1.561631924,1.00818957
Winner 3,3262,0x4efd3d5f510d6f75ceb9443e316a5d6279348840,1.559693481,1.006938111
Winner 3,3263,0xe662a268d8702b6233ebe84cd8c881adc7cdb1de,1.555796819,1.004422426
Winner 3,3264,0x72d3feaf227d940341cac4d857246db5cc83a8f9,1.554690776,1.003708365
Winner 3,3265,0x1d0d0c75ef3e8a3c3e50082d9518f73e4f29f8e7,1.553809037,1.003139114
Winner 3,3266,0xba36ba92367227bb3daedb65a3465c92bd94a427,1.552283307,1.002154103
Winner 3,3267,0xcd09abbc71b64df1a046997cd5be4f568a2950bb,1.550043692,1.000708208
Winner 3,3268,0x1d271c81396c0e3d719176aa54a914d07fbfac00,1.54871715,0.999851792
Winner 3,3269,0xf54f5c8e97500212db47acc94cad99b58449fd03,1.547516366,0.999076566
Winner 3,3270,0xfeec3ed37bccc69aa813441e9ac969573255f644,1.543256975,0.996326703
Winner 3,3271,0x7fe5657f89acc4e4592294b0d9120a292479e789,1.542992379,0.99615588
Winner 3,3272,0x7411df424d12b361618249fca933f5ce6952d8bc,1.53877226,0.993431371
Winner 3,3273,0xc4ecc86cee27d0f8d85e343e5fb573b50c9f8ffb,1.53827963,0.993113329
Winner 3,3274,0xde03ba1a2f953be7c1f3097c377cd33cd97c77d1,1.537550864,0.992642838
Winner 3,3275,0x67fec006a22db4b0658ba9ee56849e5150bf20e5,1.53472314,0.990817259
Winner 3,3276,0x4468126450726253f09c7a83797f289496b3c0b4,1.533049905,0.989737019
Winner 3,3277,0x8d4be0d089bcaa064605ce91e0e1b24215118961,1.532970546,0.989685784
Winner 3,3278,0x240ac7c9585edb8564498fdb4b01f89337652430,1.531904016,0.988997233
Winner 3,3279,0x2a8295c352bca27842733ee2006cfea105c0d752,1.531518024,0.988748036
Winner 3,3280,0x521091bbae3684e718a35405395ce041519e5fde,1.527070461,0.98587669
Winner 3,3281,0x353c1f0bc78fbbc245b3c93ef77b1dcc5b77d2a0,1.526543351,0.985536387
Winner 3,3282,0xecef25453666588b0d15b196a87005a5e1961dc3,1.526315527,0.985389304
Winner 3,3283,0x295e1625de3e88af13ed262721ab23fb4cf8c81b,1.524570176,0.984262506
Winner 3,3284,0x297d5ececcbad0a4e9cbddd9606b66f799e005a4,1.523825735,0.983781895
Winner 3,3285,0x652c3f446ca0ef3414c9b3fca1a0665b44d371a7,1.521702069,0.982410856
Winner 3,3286,0x05b4ab3a83a1797d73e4c8e47753019e5a048d25,1.520415597,0.981580309
Winner 3,3287,0x010befc24e20e9d67f98c43abcfe2da270128a16,1.519863601,0.981223941
Winner 3,3288,0x6a082b7b4422cc8c48a9772c73df57646cdd3c8e,1.519365489,0.98090236
Winner 3,3289,0x8bc9ca088b3552277e75208ff00547423d15390c,1.517815324,0.979901573
Winner 3,3290,0x03a0eee3fd0c02f25038258455413b90262364f1,1.516409181,0.978993767
Winner 3,3291,0xf411ffbc7d69a6f153651477ad642108cda114fe,1.515065134,0.978126051
Winner 3,3292,0x4ae3ab4a7b512de074196f1f132815af61ed666b,1.512549439,0.976501918
Winner 3,3293,0x95675484aa4c8049e2d4ad201c9fef0c9f3fa0b1,1.51019199,0.974979949
Winner 3,3294,0x63a2fdc4d644e1cf1d7d8192b8f140fbbee8f12e,1.509132403,0.974295879
Winner 3,3295,0x2f99f7bdc3440445aa164220f41ce172b8bba75d,1.507639783,0.973332244
Winner 3,3296,0x9dc916dd98d2c1f6ae8490c955a14ad2a9b10746,1.507169298,0.973028499
Winner 3,3297,0xd96e2ca6817882400b4bb42f74a707f711f156ae,1.50553243,0.971971737
Winner 3,3298,0x7d0ecb04b7dee312bf94dff994a042ca0092fe88,1.505530519,0.971970503
Winner 3,3299,0xe1d5eb31aa676c20716fdf03f95eab58131fc9b5,1.504984029,0.971617689
Winner 3,3300,0x12dad3425d0ec383ebd9e86139a103ce119aa0b2,1.503894587,0.970914345
Winner 3,3301,0x00ddd1b97e5990b6b9d7627ea3d92631939314c4,1.502954648,0.970307521
Winner 3,3302,0x184b4f3be7ae426999e00c44081eb86ba1813189,1.501794747,0.969558689
Winner 3,3303,0x929f2b82cc41c392d8b44b929d157736db7ac652,1.501794747,0.969558689
Winner 3,3304,0xaac6402d21824ff8f9395a998fe8b83b76f0c76e,1.500783446,0.968905793
Winner 3,3305,0x13aefc48c308991e8c7dd929b127cc24f909712d,1.500234294,0.96855126
Winner 3,3306,0x5553877d4ace930a334bf4f8c64ec1887183030a,1.498903735,0.967692251
Winner 3,3307,0x2c9c3050b242df683c5db26a0c5874c938e06b8f,1.498583358,0.967485416
Winner 3,3308,0x30532ddbad847378f791cf0e0f3d6be245338187,1.497962195,0.967084393
Winner 3,3309,0x5a79081f66603ac7a5b8d6dae45bec0b744696cf,1.495660451,0.965598387
Winner 3,3310,0x153f641bce611ef8869e97b4dad6d33339ea0d44,1.493851762,0.964430698
Winner 3,3311,0x7be6a8892ed62cec3ad63679bca236c05140ab09,1.492617194,0.96363366
Winner 3,3312,0xff2a0b6b7198a35b650c4aa5d445dc8a5ca0fdd9,1.492249942,0.963396563
Winner 3,3313,0x5469db3fdd321cec6d9d21bfe5bb2a7766d7e20e,1.49058318,0.962320501
Winner 3,3314,0x4ec164aa1207880ef5ea859e19df71e535505a08,1.489666609,0.961728763
Winner 3,3315,0x46b402d44ac1411b07f79d904ad488d5a5645024,1.48228532,0.956963403
Winner 3,3316,0x79e0273a8d46b8086967fcb18a210db465b9109a,1.480746717,0.95597008
Winner 3,3317,0x40744beea0584c8006d85a61e6d4bbebed2e0ee3,1.479594154,0.955225986
Winner 3,3318,0xf70c5c5074bbba1a7fa4273fd392b9e2f60f7f90,1.479302487,0.955037686
Winner 3,3319,0x0bed84750ea7d675b6793e6c9464fc2356e1e76d,1.475878226,0.952826983
Winner 3,3320,0x6c2eb59c74c2ac63d2aca19266e2f55804bebb9e,1.47545275,0.952552295
Winner 3,3321,0x8d311e3deac17e1d6a94bec1bedf4183c52384b6,1.474240092,0.951769403
Winner 3,3322,0x26f9a4e30f707f28ed4649261b4daca81faa5d19,1.474198277,0.951742408
Winner 3,3323,0x257e50410168df43166f7f41f8d317a01194bd7e,1.473915747,0.951560006
Winner 3,3324,0xe28abc5d02822810d4091b4ba8bdb27215ca7756,1.470584868,0.949409591
Winner 3,3325,0x26b4edf7faa6df055e1012a44e28f270f25e2cae,1.469965646,0.949009821
Winner 3,3326,0x665549b4617437139bed1341c911cee7bd67dce3,1.464083675,0.945212421
Winner 3,3327,0x919d58c900873c21eb46d0588aed622814eaab14,1.460978066,0.943207439
Winner 3,3328,0x7d0a940d81ce63ce716a1e3cd7372f78f79d2414,1.459115828,0.942005179
Winner 3,3329,0xb42e715d52c1567cfe120e5f66fd7f6c2391bbe8,1.458907542,0.941870709
Winner 3,3330,0x1c6d598019aa60daa5bbdd0d22f268ec15f5038e,1.458894288,0.941862152
Winner 3,3331,0x21031c4fbbda40dd585e8d36123e1901d754da30,1.458377406,0.941528453
Winner 3,3332,0xa9a0163cd3626ea8e1ff7488feeaf4e011fdfa79,1.457747383,0.94112171
Winner 3,3333,0x98acfcd8532286c5503af0465b8e42a942a6a924,1.456576786,0.940365973
Winner 3,3334,0xb80d9a49d560208599422da8e0b64709f645fb2a,1.456259657,0.940161235
Winner 3,3335,0x8c52293faf29be9ae48bb1b40ecf54de7aa38366,1.455796638,0.939862309
Winner 3,3336,0x0e1c26b052d182a9f51790c83b154235818c44e6,1.454827817,0.939236839
Winner 3,3337,0x5aa34e5a597c95a9fbb3d68b89bfe3a2c0889e6c,1.453096655,0.9381192
Winner 3,3338,0xd7983b8a42a352db8b9daadc3b5febdbb4e7f780,1.451539929,0.937114178
Winner 3,3339,0x9fd752c7a9db29801f88387ce6eff9ecf2670527,1.45126973,0.936939738
Winner 3,3340,0xc1b57d11d96ecabf9580195fa837db2d8109bf02,1.451250836,0.93692754
Winner 3,3341,0x53a5b971e1c995283112bb3078a5ed0dbf624268,1.450907446,0.936705847
Winner 3,3342,0xd2ed8acae5211b81e92a9310677b27a622ca4ac0,1.450697155,0.936570083
Winner 3,3343,0x5a2d02f4105084655c2bba3fe3b2d5e3525becaf,1.449202014,0.93560482
Winner 3,3344,0x6983a4b9a388da3e6ea8f164d7f96a3dcbc51dcc,1.447666811,0.934613693
